seeds,num_tasks,per_jitter,final_e2e_max,letG2023,R,exceed,false_percentage
1756824259,10,0,2590,2351,0.9077220077220077,safe,0.165
1756824260,10,0,768,584,0.7604166666666666,safe,0.165
1756824261,10,0,0,1189,,,0.165
1756824262,10,0,4026,3334,0.8281172379533035,safe,0.165
1756824263,10,0,6004,4488,0.7475016655562958,safe,0.165
1756824264,10,0,2738,2370,0.8655953250547845,safe,0.165
1756824265,10,0,0,835,,,0.165
1756824266,10,0,2658,2330,0.8765989465763732,safe,0.165
1756824267,10,0,292,230,0.7876712328767124,safe,0.165
1756824268,10,0,462,363,0.7857142857142857,safe,0.165
1756824269,10,0,534,422,0.7902621722846442,safe,0.165
1756824270,10,0,4088,3076,0.7524461839530333,safe,0.165
1756824271,10,0,772,586,0.7590673575129534,safe,0.165
1756824272,10,0,0,2189,,,0.165
1756824273,10,0,646,524,0.8111455108359134,safe,0.165
1756824274,10,0,2946,2475,0.840122199592668,safe,0.165
1756824275,10,0,900,651,0.7233333333333334,safe,0.165
1756824276,10,0,514,357,0.6945525291828794,safe,0.165
1756824277,10,0,3540,3271,0.9240112994350282,safe,0.165
1756824278,10,0,2884,2542,0.8814147018030514,safe,0.165
1756824279,10,0,0,2261,,,0.165
1756824280,10,0,2748,2374,0.863901018922853,safe,0.165
1756824281,10,0,3240,2621,0.8089506172839506,safe,0.165
1756824282,10,0,2209,2115,0.9574468085106383,safe,0.165
1756824283,10,0,2660,2332,0.8766917293233083,safe,0.165
1756824284,10,0,0,498,,,0.165
1756824285,10,0,2604,2302,0.8840245775729647,safe,0.165
1756824286,10,0,3526,3264,0.9256948383437322,safe,0.165
1756824287,10,0,2360,2181,0.9241525423728814,safe,0.165
1756824288,10,0,2510,2261,0.900796812749004,safe,0.165
1756824289,10,0,0,386,,,0.165
1756824290,10,0,4386,3213,0.7325581395348837,safe,0.165
1756824291,10,0,0,164,,,0.165
1756824292,10,0,0,903,,,0.165
1756824293,10,0,0,401,,,0.165
1756824294,10,0,4000,3242,0.8105,safe,0.165
1756824295,10,0,0,755,,,0.165
1756824296,10,0,2766,2433,0.8796095444685467,safe,0.165
1756824297,10,0,0,3665,,,0.165
1756824298,10,0,3544,3273,0.9235327313769752,safe,0.165
1756824299,10,0,7220,5131,0.7106648199445983,safe,0.165
1756824300,10,0,3260,3131,0.9604294478527607,safe,0.165
1756824301,10,0,0,829,,,0.165
1756824302,10,0,0,928,,,0.165
1756824303,10,0,5904,4502,0.7625338753387534,safe,0.165
1756824304,10,0,2800,2410,0.8607142857142858,safe,0.165
1756824305,10,0,3130,2565,0.8194888178913738,safe,0.165
1756824306,10,0,0,1209,,,0.165
1756824307,10,0,4000,3353,0.83825,safe,0.165
1756824308,10,0,2500,2251,0.9004,safe,0.165
1756824309,10,0,2512,2256,0.8980891719745223,safe,0.165
1756824310,10,0,2672,2336,0.874251497005988,safe,0.165
1756824311,10,0,2382,2192,0.9202350965575147,safe,0.165
1756824312,10,0,3956,3589,0.9072295247724975,safe,0.165
1756824313,10,0,696,549,0.7887931034482759,safe,0.165
1756824314,10,0,2634,2317,0.8796507213363706,safe,0.165
1756824315,10,0,4542,3486,0.7675033025099075,safe,0.165
1756824316,10,0,4488,3446,0.767825311942959,safe,0.165
1756824317,10,0,544,432,0.7941176470588235,safe,0.165
1756824318,10,0,3544,2772,0.7821670428893905,safe,0.165
1756824319,10,0,2272,2136,0.9401408450704225,safe,0.165
1756824320,10,0,4416,3313,0.7502264492753623,safe,0.165
1756824321,10,0,7202,5253,0.7293807275756734,safe,0.165
1756824322,10,0,2558,2314,0.9046129788897577,safe,0.165
1756824323,10,0,4560,3372,0.7394736842105263,safe,0.165
1756824324,10,0,7000,5110,0.73,safe,0.165
1756824325,10,0,648,574,0.8858024691358025,safe,0.165
1756824326,10,0,3150,2625,0.8333333333333334,safe,0.165
1756824327,10,0,1106,901,0.8146473779385172,safe,0.165
1756824328,10,0,2948,2524,0.8561736770691994,safe,0.165
1756824329,10,0,3066,2533,0.8261578604044357,safe,0.165
1756824330,10,0,5142,4273,0.8309996110462855,safe,0.165
1756824331,10,0,2476,2241,0.9050888529886915,safe,0.165
1756824332,10,0,4326,3173,0.7334720295885344,safe,0.165
1756824333,10,0,738,580,0.7859078590785907,safe,0.165
1756824334,10,0,1010,756,0.7485148514851485,safe,0.165
1756824335,10,0,760,640,0.8421052631578947,safe,0.165
1756824336,10,0,914,661,0.7231947483588621,safe,0.165
1756824337,10,0,2618,2320,0.8861726508785333,safe,0.165
1756824338,10,0,1130,886,0.784070796460177,safe,0.165
1756824339,10,0,0,3638,,,0.165
1756824340,10,0,3190,2605,0.8166144200626959,safe,0.165
1756824341,10,0,4128,3316,0.8032945736434108,safe,0.165
1756824342,10,0,2756,2378,0.862844702467344,safe,0.165
1756824343,10,0,0,1116,,,0.165
1756824344,10,0,6000,4561,0.7601666666666667,safe,0.165
1756824345,10,0,6440,4256,0.6608695652173913,safe,0.165
1756824346,10,0,1090,765,0.7018348623853211,safe,0.165
1756824347,10,0,0,743,,,0.165
1756824348,10,0,3748,3375,0.9004802561366062,safe,0.165
1756824349,10,0,2842,2421,0.8518648838845884,safe,0.165
1756824350,10,0,4292,3166,0.7376514445479962,safe,0.165
1756824351,10,0,2406,2213,0.9197838736492103,safe,0.165
1756824352,10,0,2284,2143,0.9382661996497373,safe,0.165
1756824353,10,0,3146,2589,0.822949777495232,safe,0.165
1756824354,10,0,5540,4591,0.8287003610108303,safe,0.165
1756824355,10,0,0,3123,,,0.165
1756824356,10,0,0,93,,,0.165
1756824357,10,0,2596,2309,0.8894453004622496,safe,0.165
1756824358,10,0,6370,4206,0.6602825745682889,safe,0.165
1756824359,10,0,3758,3390,0.902075572112826,safe,0.165
1756824360,10,0,3234,2618,0.8095238095238095,safe,0.165
1756824361,10,0,7720,5460,0.7072538860103627,safe,0.165
1756824362,10,0,4402,3453,0.7844161744661517,safe,0.165
1756824363,10,0,0,851,,,0.165
1756824364,10,0,2974,2498,0.839946200403497,safe,0.165
1756824365,10,0,6062,4111,0.6781590234246123,safe,0.165
1756824366,10,0,4548,3584,0.7880386983289358,safe,0.165
1756824367,10,0,0,534,,,0.165
1756824368,10,0,4638,3820,0.8236308753773178,safe,0.165
1756824369,10,0,6320,5231,0.8276898734177215,safe,0.165
1756824370,10,0,4662,3333,0.7149292149292149,safe,0.165
1756824371,10,0,1604,1164,0.7256857855361596,safe,0.165
1756824372,10,0,4538,3480,0.7668576465403262,safe,0.165
1756824373,10,0,3364,2732,0.812128418549346,safe,0.165
1756824374,10,0,2518,2260,0.897537728355838,safe,0.165
1756824375,10,0,0,2419,,,0.165
1756824376,10,0,5026,4142,0.8241146040588938,safe,0.165
1756824377,10,0,2916,2458,0.8429355281207133,safe,0.165
1756824378,10,0,0,2133,,,0.165
1756824379,10,0,2802,2402,0.8572448251249107,safe,0.165
1756824380,10,0,4082,3133,0.767515923566879,safe,0.165
1756824381,10,0,304,224,0.7368421052631579,safe,0.165
1756824382,10,0,2990,2615,0.8745819397993311,safe,0.165
1756824383,10,0,2356,2180,0.9252971137521222,safe,0.165
1756824384,10,0,6000,4183,0.6971666666666667,safe,0.165
1756824385,10,0,2664,2358,0.8851351351351351,safe,0.165
1756824386,10,0,1190,1105,0.9285714285714286,safe,0.165
1756824387,10,0,3306,2655,0.8030852994555354,safe,0.165
1756824388,10,0,2862,2431,0.8494060097833682,safe,0.165
1756824389,10,0,2202,2112,0.9591280653950953,safe,0.165
1756824390,10,0,4302,3194,0.7424453742445374,safe,0.165
1756824391,10,0,3610,3415,0.945983379501385,safe,0.165
1756824392,10,0,952,729,0.7657563025210085,safe,0.165
1756824393,10,0,1212,923,0.7615511551155115,safe,0.165
1756824394,10,0,3106,2753,0.886349001931745,safe,0.165
1756824395,10,0,2246,2124,0.9456812110418522,safe,0.165
1756824396,10,0,3506,2753,0.7852253280091273,safe,0.165
1756824397,10,0,2692,2346,0.8714710252600297,safe,0.165
1756824398,10,0,5260,4236,0.8053231939163498,safe,0.165
1756824399,10,0,636,529,0.8317610062893082,safe,0.165
1756824400,10,0,0,387,,,0.165
1756824401,10,0,2710,2355,0.8690036900369004,safe,0.165
1756824402,10,0,0,799,,,0.165
1756824403,10,0,2444,2232,0.9132569558101473,safe,0.165
1756824404,10,0,652,487,0.7469325153374233,safe,0.165
1756824405,10,0,3812,2906,0.7623294858342078,safe,0.165
1756824406,10,0,0,812,,,0.165
1756824407,10,0,5204,4442,0.8535741737125289,safe,0.165
1756824408,10,0,0,392,,,0.165
1756824409,10,0,2882,2452,0.8507980569049272,safe,0.165
1756824410,10,0,4340,3421,0.7882488479262673,safe,0.165
1756824411,10,0,2654,2327,0.8767897513187641,safe,0.165
1756824412,10,0,0,835,,,0.165
1756824413,10,0,3074,2538,0.8256343526350033,safe,0.165
1756824414,10,0,488,344,0.7049180327868853,safe,0.165
1756824415,10,0,4100,3363,0.8202439024390243,safe,0.165
1756824416,10,0,0,2545,,,0.165
1756824417,10,0,2624,2324,0.885670731707317,safe,0.165
1756824418,10,0,3404,2712,0.7967097532314924,safe,0.165
1756824419,10,0,4420,3820,0.8642533936651584,safe,0.165
1756824420,10,0,2682,2343,0.8736017897091722,safe,0.165
1756824421,10,0,7510,5312,0.707323568575233,safe,0.165
1756824422,10,0,2592,2306,0.8896604938271605,safe,0.165
1756824423,10,0,4200,3242,0.7719047619047619,safe,0.165
1756824424,10,0,0,3703,,,0.165
1756824425,10,0,6330,4255,0.6721958925750395,safe,0.165
1756824426,10,0,2460,2231,0.906910569105691,safe,0.165
1756824427,10,0,4046,3104,0.7671774592189817,safe,0.165
1756824428,10,0,0,819,,,0.165
1756824429,10,0,6044,4622,0.7647253474520185,safe,0.165
1756824430,10,0,3490,3250,0.9312320916905444,safe,0.165
1756824431,10,0,0,213,,,0.165
1756824432,10,0,4164,3254,0.7814601344860711,safe,0.165
1756824433,10,0,2368,2200,0.9290540540540541,safe,0.165
1756824434,10,0,4022,3151,0.7834410740924913,safe,0.165
1756824435,10,0,1146,943,0.8228621291448517,safe,0.165
1756824436,10,0,0,2136,,,0.165
1756824437,10,0,3186,2613,0.82015065913371,safe,0.165
1756824438,10,0,4584,3422,0.7465095986038395,safe,0.165
1756824439,10,0,2586,2303,0.8905645784996133,safe,0.165
1756824440,10,0,2304,2153,0.9344618055555556,safe,0.165
1756824441,10,0,5200,4408,0.8476923076923077,safe,0.165
1756824442,10,0,843,632,0.7497034400948992,safe,0.165
1756824443,10,0,4600,3511,0.7632608695652174,safe,0.165
1756824444,10,0,2512,2257,0.8984872611464968,safe,0.165
1756824445,10,0,947,750,0.791974656810982,safe,0.165
1756824446,10,0,800,651,0.81375,safe,0.165
1756824447,10,0,2394,2207,0.9218880534670009,safe,0.165
1756824448,10,0,846,633,0.74822695035461,safe,0.165
1756824449,10,0,3100,2551,0.8229032258064516,safe,0.165
1756824450,10,0,4232,3436,0.8119092627599244,safe,0.165
1756824451,10,0,3708,3354,0.9045307443365695,safe,0.165
1756824452,10,0,0,258,,,0.165
1756824453,10,0,4724,3563,0.754233700254022,safe,0.165
1756824454,10,0,9014,6211,0.6890392722431773,safe,0.165
1756824455,10,0,520,461,0.8865384615384615,safe,0.165
1756824456,10,0,0,3705,,,0.165
1756824457,10,0,3034,2517,0.8295978905735003,safe,0.165
1756824458,10,0,0,813,,,0.165
1756824459,10,0,2572,2291,0.890746500777605,safe,0.165
1756824460,10,0,0,2900,,,0.165
1756824461,10,0,2588,2294,0.8863987635239567,safe,0.165
1756824462,10,0,2188,2104,0.9616087751371115,safe,0.165
1756824463,10,0,0,674,,,0.165
1756824464,10,0,2930,2470,0.8430034129692833,safe,0.165
1756824465,10,0,2794,2408,0.8618468146027202,safe,0.165
1756824466,10,0,4648,3536,0.7607573149741824,safe,0.165
1756824467,10,0,4844,3524,0.7274979355904211,safe,0.165
1756824468,10,0,2596,2299,0.885593220338983,safe,0.165
1756824469,10,0,2722,2361,0.8673769287288758,safe,0.165
1756824470,10,0,4426,4223,0.9541346588341618,safe,0.165
1756824471,10,0,2948,2474,0.83921302578019,safe,0.165
1756824472,10,0,428,330,0.7710280373831776,safe,0.165
1756824473,10,0,4424,3292,0.744122965641953,safe,0.165
1756824474,10,0,646,485,0.7507739938080495,safe,0.165
1756824475,10,0,2348,2174,0.9258943781942078,safe,0.165
1756824476,10,0,0,2660,,,0.165
1756824477,10,0,4786,4403,0.9199749268700376,safe,0.165
1756824478,10,0,4406,3273,0.7428506581933727,safe,0.165
1756824479,10,0,174,137,0.7873563218390804,safe,0.165
1756824480,10,0,3562,2791,0.7835485682201011,safe,0.165
1756824481,10,0,0,382,,,0.165
1756824482,10,0,0,936,,,0.165
1756824483,10,0,6402,4342,0.6782255545142143,safe,0.165
1756824484,10,0,5182,4111,0.7933230412967966,safe,0.165
1756824485,10,0,0,750,,,0.165
1756824486,10,0,4294,3312,0.7713088029809035,safe,0.165
1756824487,10,0,772,596,0.772020725388601,safe,0.165
1756824488,10,0,8120,5136,0.632512315270936,safe,0.165
1756824489,10,0,2436,2219,0.9109195402298851,safe,0.165
1756824490,10,0,792,606,0.7651515151515151,safe,0.165
1756824491,10,0,2846,2423,0.8513703443429375,safe,0.165
1756824492,10,0,0,451,,,0.165
1756824493,10,0,4350,3485,0.8011494252873563,safe,0.165
1756824494,10,0,2606,2332,0.8948580199539524,safe,0.165
1756824495,10,0,4046,3523,0.8707365299060801,safe,0.165
1756824496,10,0,2478,2240,0.903954802259887,safe,0.165
1756824497,10,0,6200,4332,0.6987096774193549,safe,0.165
1756824498,10,0,2596,2309,0.8894453004622496,safe,0.165
1756824499,10,0,1164,892,0.7663230240549829,safe,0.165
1756824500,10,0,3186,2603,0.8170119271814187,safe,0.165
1756824501,10,0,2800,2411,0.8610714285714286,safe,0.165
1756824502,10,0,2696,2348,0.870919881305638,safe,0.165
1756824503,10,0,3284,2642,0.8045066991473813,safe,0.165
1756824504,10,0,4112,3165,0.7696984435797666,safe,0.165
1756824505,10,0,0,2221,,,0.165
1756824506,10,0,770,695,0.9025974025974026,safe,0.165
1756824507,10,0,4950,3895,0.7868686868686868,safe,0.165
1756824508,10,0,6000,4276,0.7126666666666667,safe,0.165
1756824509,10,0,4264,3342,0.7837711069418386,safe,0.165
1756824510,10,0,0,820,,,0.165
1756824511,10,0,132,101,0.7651515151515151,safe,0.165
1756824512,10,0,6110,4248,0.695253682487725,safe,0.165
1756824513,10,0,996,808,0.8112449799196787,safe,0.165
1756824514,10,0,2634,2328,0.8838268792710706,safe,0.165
1756824515,10,0,2634,2327,0.8834472285497342,safe,0.165
1756824516,10,0,4024,3094,0.7688866799204771,safe,0.165
1756824517,10,0,586,423,0.7218430034129693,safe,0.165
1756824518,10,0,4882,3511,0.7191724702990577,safe,0.165
1756824519,10,0,3486,3243,0.9302925989672978,safe,0.165
1756824520,10,0,5600,4428,0.7907142857142857,safe,0.165
1756824521,10,0,2694,2368,0.8789903489235338,safe,0.165
1756824522,10,0,4722,3591,0.7604828462515884,safe,0.165
1756824523,10,0,2814,2407,0.855366027007818,safe,0.165
1756824524,10,0,3298,2650,0.8035172832019406,safe,0.165
1756824525,10,0,5006,4207,0.8403915301638034,safe,0.165
1756824526,10,0,2766,2383,0.8615328994938539,safe,0.165
1756824527,10,0,4804,3558,0.7406328059950041,safe,0.165
1756824528,10,0,2568,2334,0.9088785046728972,safe,0.165
1756824529,10,0,5602,4371,0.7802570510531953,safe,0.165
1756824530,10,0,2526,2263,0.895882818685669,safe,0.165
1756824531,10,0,0,895,,,0.165
1756824532,10,0,4840,3825,0.7902892561983471,safe,0.165
1756824533,10,0,2544,2273,0.8934748427672956,safe,0.165
1756824534,10,0,2556,2279,0.8916275430359938,safe,0.165
1756824535,10,0,2638,2330,0.8832448824867324,safe,0.165
1756824536,10,0,2932,2471,0.8427694406548432,safe,0.165
1756824537,10,0,820,572,0.697560975609756,safe,0.165
1756824538,10,0,5265,4191,0.796011396011396,safe,0.165
1756824539,10,0,5406,4310,0.7972623011468738,safe,0.165
1756824540,10,0,778,690,0.8868894601542416,safe,0.165
1756824541,10,0,2956,2479,0.8386332882273342,safe,0.165
1756824542,10,0,4000,3295,0.82375,safe,0.165
1756824543,10,0,0,922,,,0.165
1756824544,10,0,0,768,,,0.165
1756824545,10,0,4436,3300,0.7439134355275022,safe,0.165
1756824546,10,0,3524,2765,0.7846197502837684,safe,0.165
1756824547,10,0,3464,2732,0.7886836027713626,safe,0.165
1756824548,10,0,2330,2165,0.9291845493562232,safe,0.165
1756824549,10,0,2508,2254,0.8987240829346093,safe,0.165
1756824550,10,0,4006,3394,0.8472291562656016,safe,0.165
1756824551,10,0,0,2796,,,0.165
1756824552,10,0,2502,2286,0.9136690647482014,safe,0.165
1756824553,10,0,0,232,,,0.165
1756824554,10,0,3558,3280,0.9218662169758292,safe,0.165
1756824555,10,0,3094,2548,0.8235294117647058,safe,0.165
1756824556,10,0,0,676,,,0.165
1756824557,10,0,4802,3671,0.7644731361932529,safe,0.165
1756824558,10,0,2698,2350,0.8710155670867309,safe,0.165
1756824559,10,0,0,770,,,0.165
1756824560,10,0,2964,2493,0.8410931174089069,safe,0.165
1756824561,10,0,2572,2296,0.8926905132192846,safe,0.165
1756824562,10,0,4054,3528,0.8702516033547114,safe,0.165
1756824563,10,0,5960,4493,0.7538590604026846,safe,0.165
1756824564,10,0,3164,2592,0.8192161820480405,safe,0.165
1756824565,10,0,698,550,0.7879656160458453,safe,0.165
1756824566,10,0,0,369,,,0.165
1756824567,10,0,2960,2481,0.8381756756756756,safe,0.165
1756824568,10,0,0,697,,,0.165
1756824569,10,0,5014,4034,0.8045472676505784,safe,0.165
1756824570,10,0,0,476,,,0.165
1756824571,10,0,6000,4436,0.7393333333333333,safe,0.165
1756824572,10,0,4052,3141,0.7751727541954591,safe,0.165
1756824573,10,0,664,533,0.802710843373494,safe,0.165
1756824574,10,0,0,556,,,0.165
1756824575,10,0,2786,2403,0.8625269203158651,safe,0.165
1756824576,10,0,4426,3443,0.7779032986895617,safe,0.165
1756824577,10,0,4424,3233,0.7307866184448463,safe,0.165
1756824578,10,0,4592,3392,0.7386759581881533,safe,0.165
1756824579,10,0,2808,2514,0.8952991452991453,safe,0.165
1756824580,10,0,4538,3282,0.7232260907888938,safe,0.165
1756824581,10,0,710,555,0.7816901408450704,safe,0.165
1756824582,10,0,2802,2411,0.8604568165596003,safe,0.165
1756824583,10,0,424,332,0.7830188679245284,safe,0.165
1756824584,10,0,536,368,0.6865671641791045,safe,0.165
1756824585,10,0,2446,2233,0.9129190515126737,safe,0.165
1756824586,10,0,4534,3371,0.7434936038817821,safe,0.165
1756824587,10,0,2822,2437,0.8635719347980156,safe,0.165
1756824588,10,0,2966,2503,0.8438975050573162,safe,0.165
1756824589,10,0,3810,2915,0.7650918635170604,safe,0.165
1756824590,10,0,2746,2383,0.8678077203204662,safe,0.165
1756824591,10,0,2982,2541,0.852112676056338,safe,0.165
1756824592,10,0,4600,3520,0.7652173913043478,safe,0.165
1756824593,10,0,3400,2710,0.7970588235294118,safe,0.165
1756824594,10,0,826,623,0.7542372881355932,safe,0.165
1756824595,10,0,540,455,0.8425925925925926,safe,0.165
1756824596,10,0,3462,3232,0.9335644136337378,safe,0.165
1756824597,10,0,383,303,0.7911227154046997,safe,0.165
1756824598,10,0,4660,4040,0.8669527896995708,safe,0.165
1756824599,10,0,806,613,0.760545905707196,safe,0.165
1756824600,10,0,4874,3457,0.70927369716865,safe,0.165
1756824601,10,0,796,608,0.7638190954773869,safe,0.165
1756824602,10,0,3628,3324,0.9162072767364939,safe,0.165
1756824603,10,0,4172,3356,0.8044103547459253,safe,0.165
1756824604,10,0,0,659,,,0.165
1756824605,10,0,4810,3608,0.7501039501039501,safe,0.165
1756824606,10,0,1280,1003,0.78359375,safe,0.165
1756824607,10,0,6022,4224,0.7014280969777482,safe,0.165
1756824608,10,0,454,433,0.9537444933920705,safe,0.165
1756824609,10,0,2746,2373,0.8641660597232338,safe,0.165
1756824610,10,0,2546,2273,0.8927729772191674,safe,0.165
1756824611,10,0,4070,3348,0.8226044226044226,safe,0.165
1756824612,10,0,8640,6481,0.7501157407407407,safe,0.165
1756824613,10,0,4002,3062,0.7651174412793603,safe,0.165
1756824614,10,0,2594,2307,0.8893600616808018,safe,0.165
1756824615,10,0,2966,2489,0.8391773432231963,safe,0.165
1756824616,10,0,624,445,0.7131410256410257,safe,0.165
1756824617,10,0,5452,4306,0.7898019075568599,safe,0.165
1756824618,10,0,0,234,,,0.165
1756824619,10,0,4658,3335,0.7159725203950194,safe,0.165
1756824620,10,0,2704,2352,0.8698224852071006,safe,0.165
1756824621,10,0,2478,2242,0.9047619047619048,safe,0.165
1756824622,10,0,2790,2405,0.8620071684587813,safe,0.165
1756824623,10,0,432,336,0.7777777777777778,safe,0.165
1756824624,10,0,4118,3261,0.7918892666342885,safe,0.165
1756824625,10,0,6000,5242,0.8736666666666667,safe,0.165
1756824626,10,0,530,401,0.7566037735849057,safe,0.165
1756824627,10,0,2842,2422,0.8522167487684729,safe,0.165
1756824628,10,0,4500,3750,0.8333333333333334,safe,0.165
1756824629,10,0,954,710,0.7442348008385744,safe,0.165
1756824630,10,0,6034,4148,0.6874378521710308,safe,0.165
1756824631,10,0,3470,2810,0.8097982708933718,safe,0.165
1756824632,10,0,1100,845,0.7681818181818182,safe,0.165
1756824633,10,0,0,490,,,0.165
1756824634,10,0,4040,3447,0.8532178217821782,safe,0.165
