seeds,num_tasks,per_jitter,final_e2e_max,letG2023,R,exceed,false_percentage,run_time_our,run_time_G
1756845893,8,0,2930,2705,0.9232081911262798,safe,0.107,0.0001014862209558487,0.009707475081086159
1756845894,8,0,4004,3900,0.974025974025974,safe,0.107,3.5708071663975716e-05,0.004812660859897733
1756845895,8,0,596,525,0.8808724832214765,safe,0.107,6.5971864387393e-05,0.0020087009761482477
1756845896,8,0,2250,2153,0.9568888888888889,safe,0.107,4.956102930009365e-05,0.3781537329778075
1756845897,8,0,2684,2402,0.8949329359165424,safe,0.107,2.513197250664234e-05,0.0003310439642518759
1756845898,8,0,3120,2810,0.9006410256410257,safe,0.107,2.8685899451375008e-05,0.012968397000804543
1756845899,8,0,0,860,,,0.107,1.9520055502653122e-05,0.00031008291989564896
1756845900,8,0,3344,2920,0.8732057416267942,safe,0.107,3.0248193070292473e-05,0.0016242328565567732
1756845901,8,0,6602,6401,0.9695546803998788,safe,0.107,2.7779024094343185e-05,0.2854778580367565
1756845902,8,0,2792,2520,0.9025787965616046,safe,0.107,2.7682865038514137e-05,0.028576330980286002
1756845903,8,0,4000,4000,1.0,safe,0.107,3.213598392903805e-05,0.0010356488637626171
1756845904,8,0,1028,914,0.8891050583657587,safe,0.107,2.660299651324749e-05,0.004199041984975338
1756845905,8,0,2856,2630,0.9208683473389355,safe,0.107,2.6911962777376175e-05,0.046139628859236836
1756845906,8,0,2492,2450,0.9831460674157303,safe,0.107,3.5496195778250694e-05,0.018999407067894936
1756845907,8,0,980,805,0.8214285714285714,safe,0.107,2.9881950467824936e-05,0.00013632094487547874
1756845908,8,0,2572,2440,0.9486780715396579,safe,0.107,2.6036053895950317e-05,0.0019688070751726627
1756845909,8,0,2450,2424,0.9893877551020408,safe,0.107,2.9235146939754486e-05,0.13156718807294965
1756845910,8,0,4014,4008,0.9985052316890882,safe,0.107,2.7864938601851463e-05,1.1572130240965635
1756845911,8,0,1022,1010,0.9882583170254403,safe,0.107,2.6585068553686142e-05,0.002211255021393299
1756845912,8,0,0,910,,,0.107,2.652290277183056e-05,0.0008823589887470007
1756845913,8,0,6015,6010,0.999168744804655,safe,0.107,4.6255066990852356e-05,0.03796069719828665
1756845914,8,0,2532,2286,0.9028436018957346,safe,0.107,3.011990338563919e-05,0.10162675706669688
1756845915,8,0,2770,2610,0.9422382671480144,safe,0.107,2.7681002393364906e-05,0.005564084043726325
1756845916,8,0,480,455,0.9479166666666666,safe,0.107,2.5212066248059273e-05,0.0007293641101568937
1756845917,8,0,4044,4022,0.9945598417408507,safe,0.107,3.0284980311989784e-05,0.07168383011594415
1756845918,8,0,1080,940,0.8703703703703703,safe,0.107,2.4572014808654785e-05,0.0008336580358445644
1756845919,8,0,2336,2305,0.9867294520547946,safe,0.107,2.419017255306244e-05,0.005091427126899362
1756845920,8,0,2964,2632,0.8879892037786775,safe,0.107,2.6736175641417503e-05,0.06887493701651692
1756845921,8,0,544,442,0.8125,safe,0.107,2.6097986847162247e-05,0.0004953809548169374
1756845922,8,0,2575,2420,0.9398058252427185,safe,0.107,2.763792872428894e-05,0.01712977304123342
1756845923,8,0,1302,1101,0.8456221198156681,safe,0.107,2.8924783691763878e-05,0.0005687419325113297
1756845924,8,0,0,802,,,0.107,2.2063031792640686e-05,0.0029914858750998974
1756845925,8,0,54,45,0.8333333333333334,safe,0.107,2.4140113964676857e-05,0.00011856597848236561
1756845926,8,0,548,474,0.864963503649635,safe,0.107,2.6914989575743675e-05,0.0004583739209920168
1756845927,8,0,2094,2063,0.9851957975167144,safe,0.107,2.8864946216344833e-05,0.38654457009397447
1756845928,8,0,868,804,0.9262672811059908,safe,0.107,3.102701157331467e-05,0.005541122052818537
1756845929,8,0,2268,2200,0.9700176366843033,safe,0.107,2.740509808063507e-05,0.0006575689185410738
1756845930,8,0,0,2042,,,0.107,1.9064871594309807e-05,0.10266299801878631
1756845931,8,0,394,335,0.850253807106599,safe,0.107,3.315787762403488e-05,0.0002465308643877506
1756845932,8,0,3212,3000,0.933997509339975,safe,0.107,3.265892155468464e-05,0.0021712600719183683
1756845933,8,0,2964,2800,0.9446693657219973,safe,0.107,2.6631169021129608e-05,0.0006678570061922073
1756845934,8,0,2700,2600,0.9629629629629629,safe,0.107,2.5178072974085808e-05,0.00028144894167780876
1756845935,8,0,460,453,0.9847826086956522,safe,0.107,5.6048156693577766e-05,0.002819027053192258
1756845936,8,0,2666,2450,0.918979744936234,safe,0.107,2.932501956820488e-05,0.012895726133137941
1756845937,8,0,394,351,0.8908629441624365,safe,0.107,2.9325950890779495e-05,0.0022287280298769474
1756845938,8,0,5400,5200,0.9629629629629629,safe,0.107,2.5904038920998573e-05,0.0003311180043965578
1756845939,8,0,4710,4505,0.9564755838641189,safe,0.107,3.1142961233854294e-05,0.005507569061592221
1756845940,8,0,6204,6200,0.9993552546744036,safe,0.107,2.8284965083003044e-05,0.005543670151382685
1756845941,8,0,5020,5010,0.99800796812749,safe,0.107,2.4984125047922134e-05,0.0011249338276684284
1756845942,8,0,676,642,0.9497041420118343,safe,0.107,2.618413418531418e-05,0.00039437110535800457
1756845943,8,0,3010,2551,0.8475083056478405,safe,0.107,3.3106887713074684e-05,0.2566199470311403
1756845944,8,0,6000,6000,1.0,safe,0.107,2.7783913537859917e-05,9.319698438048363e-05
1756845945,8,0,2650,2521,0.9513207547169812,safe,0.107,3.970484249293804e-05,0.0214840117841959
1756845946,8,0,4284,4220,0.9850606909430439,safe,0.107,3.145611844956875e-05,0.0049642890226095915
1756845947,8,0,284,258,0.9084507042253521,safe,0.107,7.673702202737331e-05,0.000366338063031435
1756845948,8,0,0,2800,,,0.107,2.74700578302145e-05,0.0010570988524705172
1756845949,8,0,2486,2340,0.9412711182622687,safe,0.107,2.8216978535056114e-05,0.008702936116605997
1756845950,8,0,4242,4220,0.9948137670909948,safe,0.107,3.225216642022133e-05,0.014390237862244248
1756845951,8,0,3092,2630,0.8505821474773609,safe,0.107,2.8869137167930603e-05,0.016932192025706172
1756845952,8,0,378,342,0.9047619047619048,safe,0.107,4.204781726002693e-05,0.0032664320897310972
1756845953,8,0,0,605,,,0.107,1.6029924154281616e-05,6.494601257145405e-05
1756845954,8,0,0,2502,,,0.107,5.091610364615917e-05,0.0028918629977852106
1756845955,8,0,1240,1120,0.9032258064516129,safe,0.107,2.5903107598423958e-05,0.00029968912713229656
1756845956,8,0,2250,2165,0.9622222222222222,safe,0.107,2.7097063139081e-05,0.00032957899384200573
1756845957,8,0,244,222,0.9098360655737705,safe,0.107,2.488517202436924e-05,0.0010602420661598444
1756845958,8,0,468,422,0.9017094017094017,safe,0.107,2.651521936058998e-05,0.0004791300743818283
1756845959,8,0,2890,2700,0.9342560553633218,safe,0.107,2.6369933038949966e-05,0.00020852498710155487
1756845960,8,0,2800,2485,0.8875,safe,0.107,4.182802513241768e-05,0.0008249760139733553
1756845961,8,0,576,507,0.8802083333333334,safe,0.107,3.199116326868534e-05,0.022304304875433445
1756845962,8,0,3290,3205,0.9741641337386018,safe,0.107,3.6661047488451004e-05,0.0013410700485110283
1756845963,8,0,0,751,,,0.107,2.840510569512844e-05,0.002031379844993353
1756845964,8,0,5044,5022,0.9956383822363204,safe,0.107,3.4463126212358475e-05,0.02174834697507322
1756845965,8,0,4020,4010,0.9975124378109452,safe,0.107,2.7870992198586464e-05,0.00039012497290968895
1756845966,8,0,0,505,,,0.107,2.8153881430625916e-05,0.0012491419911384583
1756845967,8,0,1006,1000,0.9940357852882704,safe,0.107,2.990197390317917e-05,0.0004201889969408512
1756845968,8,0,1244,1222,0.9823151125401929,safe,0.107,6.307894363999367e-05,0.0027881490532308817
1756845969,8,0,788,760,0.9644670050761421,safe,0.107,2.6569003239274025e-05,0.0006459199357777834
1756845970,8,0,2480,2280,0.9193548387096774,safe,0.107,3.198091872036457e-05,0.0016133571043610573
1756845971,8,0,0,705,,,0.107,3.24551947414875e-05,8.24339222162962e-05
1756845972,8,0,5420,5210,0.9612546125461254,safe,0.107,2.5556888431310654e-05,0.034741275012493134
1756845973,8,0,265,235,0.8867924528301887,safe,0.107,5.940697155892849e-05,0.0006708861328661442
1756845974,8,0,1045,1010,0.9665071770334929,safe,0.107,2.5881920009851456e-05,0.0030888200271874666
1756845975,8,0,4422,4300,0.9724106739032112,safe,0.107,3.428407944738865e-05,0.003729993011802435
1756845976,8,0,2722,2460,0.9037472446730346,safe,0.107,2.8611859306693077e-05,0.007023479091003537
1756845977,8,0,430,384,0.8930232558139535,safe,0.107,3.058393485844135e-05,0.00030982703901827335
1756845978,8,0,3024,2900,0.958994708994709,safe,0.107,2.702604979276657e-05,0.003856541123241186
1756845979,8,0,740,602,0.8135135135135135,safe,0.107,2.5948043912649155e-05,0.007568573812022805
1756845980,8,0,4460,4410,0.9887892376681614,safe,0.107,2.8185080736875534e-05,0.00020269304513931274
1756845981,8,0,1270,1245,0.9803149606299213,safe,0.107,3.090617246925831e-05,0.0016771010123193264
1756845982,8,0,560,529,0.9446428571428571,safe,0.107,2.5325920432806015e-05,0.014067328069359064
1756845983,8,0,600,600,1.0,safe,0.107,2.4826964363455772e-05,0.00010790210217237473
1756845984,8,0,4038,4020,0.9955423476968797,safe,0.107,2.8863083571195602e-05,0.0012095039710402489
1756845985,8,0,6000,6000,1.0,safe,0.107,2.8593000024557114e-05,0.0005193550605326891
1756845986,8,0,874,740,0.8466819221967964,safe,0.107,2.562999725341797e-05,0.0005962010473012924
1756845987,8,0,6120,6105,0.9975490196078431,safe,0.107,3.14139761030674e-05,0.0029795700684189796
1756845988,8,0,2804,2570,0.9165477888730386,safe,0.107,2.7148984372615814e-05,0.01674294308759272
1756845989,8,0,732,571,0.7800546448087432,safe,0.107,2.467585727572441e-05,0.02224010112695396
1756845990,8,0,786,610,0.7760814249363868,safe,0.107,2.4226028472185135e-05,0.0019019918981939554
1756845991,8,0,4050,3530,0.8716049382716049,safe,0.107,3.132689744234085e-05,0.01143126911483705
1756845992,8,0,4400,4300,0.9772727272727273,safe,0.107,2.896995283663273e-05,0.003157044993713498
1756845993,8,0,2218,2142,0.9657348963029756,safe,0.107,2.7115922421216965e-05,0.02658987697213888
1756845994,8,0,4444,4420,0.9945994599459946,safe,0.107,3.7060119211673737e-05,0.018672330072149634
1756845995,8,0,2630,2450,0.9315589353612167,safe,0.107,3.254693001508713e-05,0.0009776221122592688
1756845996,8,0,2950,2605,0.8830508474576271,safe,0.107,3.151502460241318e-05,0.0009344008285552263
1756845997,8,0,0,710,,,0.107,3.076205030083656e-05,7.985811680555344e-05
1756845998,8,0,446,424,0.9506726457399103,safe,0.107,2.678297460079193e-05,0.0010742740705609322
1756845999,8,0,962,901,0.9365904365904366,safe,0.107,3.2498035579919815e-05,0.007938808063045144
1756846000,8,0,2784,2520,0.9051724137931034,safe,0.107,2.8764130547642708e-05,0.009010274894535542
1756846001,8,0,4344,4300,0.9898710865561694,safe,0.107,3.053806722164154e-05,0.004041833803057671
1756846002,8,0,4402,4400,0.9995456610631531,safe,0.107,3.152480348944664e-05,0.002704933052882552
1756846003,8,0,181,174,0.9613259668508287,safe,0.107,2.735387533903122e-05,0.0003149129915982485
1756846004,8,0,2726,2466,0.9046221570066031,safe,0.107,2.933293581008911e-05,0.08784984587691724
1756846005,8,0,6000,6000,1.0,safe,0.107,2.766796387732029e-05,0.0005373249296098948
1756846006,8,0,5210,5105,0.9798464491362764,safe,0.107,2.5209039449691772e-05,0.0003017350099980831
1756846007,8,0,0,804,,,0.107,2.2940803319215775e-05,0.00024336506612598896
1756846008,8,0,3254,3201,0.9837123540258144,safe,0.107,2.8389040380716324e-05,0.003068655962124467
1756846009,8,0,2564,2472,0.9641185647425897,safe,0.107,2.7209986001253128e-05,0.03793887794017792
1756846010,8,0,6600,6400,0.9696969696969697,safe,0.107,2.8952956199645996e-05,0.0001936350017786026
1756846011,8,0,2378,2315,0.9735071488645921,safe,0.107,3.056391142308712e-05,0.02724347892217338
1756846012,8,0,2854,2672,0.9362298528381219,safe,0.107,4.284013994038105e-05,0.02089703199453652
1756846013,8,0,372,310,0.8333333333333334,safe,0.107,2.684490755200386e-05,0.000550905941054225
1756846014,8,0,2874,2750,0.9568545581071677,safe,0.107,2.6739900931715965e-05,0.0029234280809760094
1756846015,8,0,2218,2206,0.9945897204688909,safe,0.107,2.740020863711834e-05,0.07615936105139554
1756846016,8,0,594,520,0.8754208754208754,safe,0.107,3.1853094696998596e-05,0.0001192151103168726
1756846017,8,0,2944,2631,0.8936820652173914,safe,0.107,2.9446091502904892e-05,0.0035961351823061705
1756846018,8,0,0,2900,,,0.107,2.3690983653068542e-05,0.0004914081655442715
1756846019,8,0,560,491,0.8767857142857143,safe,0.107,2.7493108063936234e-05,0.00521814008243382
1756846020,8,0,506,503,0.9940711462450593,safe,0.107,2.556387335062027e-05,0.003215658012777567
1756846021,8,0,1052,1020,0.9695817490494296,safe,0.107,2.2795982658863068e-05,0.001028057187795639
1756846022,8,0,3070,2805,0.9136807817589576,safe,0.107,2.8242822736501694e-05,0.0005285649094730616
1756846023,8,0,2488,2300,0.9244372990353698,safe,0.107,2.67780851572752e-05,0.00950025487691164
1756846024,8,0,3044,3001,0.985873850197109,safe,0.107,3.0149007216095924e-05,0.004840163979679346
1756846025,8,0,534,485,0.9082397003745318,safe,0.107,2.259085886180401e-05,0.00020903605036437511
1756846026,8,0,4414,4210,0.9537834164023561,safe,0.107,2.8328970074653625e-05,0.035333395935595036
1756846027,8,0,2606,2500,0.9593246354566385,safe,0.107,2.9342016205191612e-05,0.003604818833991885
1756846028,8,0,668,565,0.8458083832335329,safe,0.107,2.4850014597177505e-05,0.004488486098125577
1756846029,8,0,3060,2705,0.8839869281045751,safe,0.107,3.51988710463047e-05,0.000981322955340147
1756846030,8,0,1040,1015,0.9759615384615384,safe,0.107,2.7077971026301384e-05,0.0007459418848156929
1756846031,8,0,514,476,0.9260700389105059,safe,0.107,2.735084854066372e-05,0.007105255965143442
1756846032,8,0,2452,2306,0.9404567699836868,safe,0.107,3.0055874958634377e-05,0.13907674700021744
1756846033,8,0,4154,4080,0.9821858449687049,safe,0.107,3.043282777070999e-05,0.008464801125228405
1756846034,8,0,2690,2630,0.9776951672862454,safe,0.107,2.7104048058390617e-05,0.019675422925502062
1756846035,8,0,852,720,0.8450704225352113,safe,0.107,2.6931986212730408e-05,0.0008390909060835838
1756846036,8,0,1115,960,0.8609865470852018,safe,0.107,2.6645837351679802e-05,0.0012418339028954506
1756846037,8,0,0,901,,,0.107,2.8310110792517662e-05,0.0030624018982052803
1756846038,8,0,782,620,0.7928388746803069,safe,0.107,2.5902176275849342e-05,0.0003442489542067051
1756846039,8,0,904,852,0.9424778761061947,safe,0.107,2.530100755393505e-05,0.000407475046813488
1756846040,8,0,2258,2144,0.9495128432240921,safe,0.107,2.7794158086180687e-05,0.0744703309610486
1756846041,8,0,7000,7000,1.0,safe,0.107,2.6521040126681328e-05,0.0003007149789482355
1756846042,8,0,4742,4620,0.9742724588781105,safe,0.107,3.2607000321149826e-05,0.0029559850227087736
1756846043,8,0,508,455,0.8956692913385826,safe,0.107,3.188103437423706e-05,0.004404203034937382
1756846044,8,0,2492,2441,0.9795345104333868,safe,0.107,2.7044909074902534e-05,0.5068854119163007
1756846045,8,0,2640,2520,0.9545454545454546,safe,0.107,3.3656833693385124e-05,0.030755365965887904
1756846046,8,0,414,320,0.7729468599033816,safe,0.107,2.8041889891028404e-05,0.00019852002151310444
1756846047,8,0,5404,5202,0.962620281273131,safe,0.107,3.233901225030422e-05,0.0016122320666909218
1756846048,8,0,348,320,0.9195402298850575,safe,0.107,2.3436034098267555e-05,0.000194871099665761
1756846049,8,0,2500,2448,0.9792,safe,0.107,2.6020919904112816e-05,0.22367907082661986
1756846050,8,0,2736,2611,0.9543128654970761,safe,0.107,2.8496142476797104e-05,0.11279794806614518
1756846051,8,0,0,3600,,,0.107,2.2731954231858253e-05,0.0004669309128075838
1756846052,8,0,624,601,0.9631410256410257,safe,0.107,3.124400973320007e-05,0.00048814411275088787
1756846053,8,0,2714,2600,0.9579955784819455,safe,0.107,3.291713073849678e-05,0.0035936280619353056
1756846054,8,0,0,1220,,,0.107,3.079092130064964e-05,0.00033253501169383526
1756846055,8,0,708,634,0.8954802259887006,safe,0.107,2.795387990772724e-05,0.003246657783165574
1756846056,8,0,1204,1052,0.8737541528239202,safe,0.107,2.801883965730667e-05,0.003334668930619955
1756846057,8,0,2528,2440,0.9651898734177216,safe,0.107,2.8102891519665718e-05,0.00829609390348196
1756846058,8,0,2622,2420,0.9229595728451564,safe,0.107,2.7927104383707047e-05,0.0005706229712814093
1756846059,8,0,914,752,0.8227571115973742,safe,0.107,2.969801425933838e-05,0.00132863805629313
1756846060,8,0,394,362,0.9187817258883249,safe,0.107,3.444496542215347e-05,0.0003746817819774151
1756846061,8,0,1200,1200,1.0,safe,0.107,2.6992056518793106e-05,0.0004274549428373575
1756846062,8,0,296,255,0.8614864864864865,safe,0.107,2.5412067770957947e-05,0.00044042500667274
1756846063,8,0,3946,3680,0.9325899645210339,safe,0.107,3.081606701016426e-05,0.003014611080288887
1756846064,8,0,4020,4010,0.9975124378109452,safe,0.107,3.320816904306412e-05,0.008816431043669581
1756846065,8,0,0,1010,,,0.107,2.3771775886416435e-05,0.002837227191776037
1756846066,8,0,3606,3100,0.8596783139212424,safe,0.107,3.1498027965426445e-05,0.004482665099203587
1756846067,8,0,2732,2516,0.9209370424597365,safe,0.107,2.8004171326756477e-05,0.07480151695199311
1756846068,8,0,4446,4242,0.9541160593792173,safe,0.107,2.8576934710144997e-05,0.01712703797966242
1756846069,8,0,2104,2071,0.9843155893536122,safe,0.107,2.7372967451810837e-05,0.0010875100269913673
1756846070,8,0,670,550,0.8208955223880597,safe,0.107,2.5179004296660423e-05,0.0004122799728065729
1756846071,8,0,2736,2700,0.9868421052631579,safe,0.107,2.92118638753891e-05,0.007906504906713963
1756846072,8,0,2412,2240,0.9286898839137645,safe,0.107,2.875109203159809e-05,0.006819101050496101
1756846073,8,0,1040,920,0.8846153846153846,safe,0.107,2.718297764658928e-05,0.0010642630513757467
1756846074,8,0,864,840,0.9722222222222222,safe,0.107,2.4985987693071365e-05,0.0003762650303542614
1756846075,8,0,1226,1121,0.9143556280587276,safe,0.107,2.683582715690136e-05,0.003353795036673546
1756846076,8,0,2464,2417,0.9809253246753247,safe,0.107,2.840021625161171e-05,0.0737475489731878
1756846077,8,0,632,556,0.879746835443038,safe,0.107,3.446708433330059e-05,0.0027719251811504364
1756846078,8,0,2324,2248,0.9672977624784854,safe,0.107,3.159209154546261e-05,0.04863205295987427
1756846079,8,0,0,2400,,,0.107,1.9137049093842506e-05,0.0029233740642666817
1756846080,8,0,2720,2545,0.9356617647058824,safe,0.107,3.6670127883553505e-05,0.004478131188079715
1756846081,8,0,4730,4600,0.9725158562367865,safe,0.107,2.688216045498848e-05,0.00025289994664490223
1756846082,8,0,0,510,,,0.107,5.2974093705415726e-05,0.00028903898783028126
1756846083,8,0,2786,2720,0.9763101220387652,safe,0.107,3.6502955481410027e-05,0.009623761987313628
