seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjust,inserted,mrt,let,rm
1755016034,5,0.05,729.8,595.9868879901824,0.8166441326256267,safe,0.06,False,False,94.23646850088642,793.2473298941233,0.12912642984500744
1755016035,5,0.05,545.6560735141206,530.7735646725416,0.9727254775233545,safe,0.06,False,False,59.45265633668356,553.1570891049852,0.10895628074621812
1755016036,5,0.05,3542.89668269704,3507.3614022800243,0.9899699924667393,safe,0.06,,False,1797.5473294995793,4338.389808406475,0.5073665676672207
1755016037,5,0.05,2525.6000000000004,2376.2677384851704,0.9408725603758197,safe,0.06,False,False,861.061579788605,2687.0447103872334,0.340933473150382
1755016038,5,0.05,2216.05,2133.540429931285,0.9627672795881342,safe,0.06,False,False,23.16221127812298,2494.930919722364,0.010452025576193218
1755016039,5,0.05,127.10000000000002,119.82264037767345,0.9427430399502237,safe,0.06,False,False,0,171.6320001671858,
1755016040,5,0.05,2554.661347228649,2489.162725296428,0.9743611332268071,safe,0.06,False,False,18.762000564724076,3680.9467383068245,0.007344222194099227
1755016041,5,0.05,241.90000000000003,235.96018459161496,0.9754451616023767,safe,0.06,False,False,93.89890379386611,246.58484810877917,0.38817240096678834
1755016042,5,0.05,223.45,218.33407011794043,0.9771048114474846,safe,0.06,False,False,0,265.9840684340361,
1755016043,5,0.05,3499.733512262271,3463.376649176811,0.9896115338616287,safe,0.06,,False,1316.522186637074,4970.18888652967,0.3761778381194681
1755016044,5,0.05,3435.6409964279105,3431.517738786264,0.9987998578297519,safe,0.06,False,False,342.59073175427375,4468.45768005005,0.09971668521550146
1755016045,5,0.05,3462.0981853407347,3455.4522534794523,0.998080374528538,safe,0.06,False,False,0,4599.691929317998,
1755016046,5,0.05,559.65,516.3983429188147,0.9227165959417756,safe,0.06,False,False,287.17944349342997,698.733664311007,0.5131411480272134
1755016047,5,0.05,238.73846838273164,225.91852051263368,0.9463012896206331,safe,0.06,False,False,20.125213913003087,284.9477912122403,0.08429816128643128
1755016048,5,0.05,2084.8500000000004,2078.1820365098392,0.99680170588284,safe,0.06,False,False,0,2196.3149840429683,
1755016049,5,0.05,2576.85,2397.5230093316295,0.9304084480399052,safe,0.06,False,False,0.5218683293965256,3115.2601748458287,0.00020252181127986715
1755016050,5,0.05,222.63656616748105,215.782729973757,0.9692151369754411,safe,0.06,False,False,0,247.45766813818852,
1755016051,5,0.05,584.25,518.311072575194,0.8871391913995618,safe,0.06,False,False,63.40899559794008,683.3736918891025,0.10853058724508358
1755016052,5,0.05,2109.45,2070.1456113552667,0.9813674708361264,safe,0.06,False,False,4.202768596373517,2228.739702205158,0.001992352791663001
1755016053,5,0.05,129.15,121.63075524719409,0.941778979846644,safe,0.06,False,False,1.6860074884310166,140.6395876216551,0.01305464567116544
1755016054,5,0.05,206.30307789166176,199.55642109427345,0.9672973526796762,safe,0.06,,False,87.21156007714447,230.31739183996876,0.4227351378777919
1755016055,5,0.05,250.1,239.07455728009543,0.9559158627752716,safe,0.06,False,False,0.08612695143559868,284.7018362916129,0.00034437005771930697
1755016056,5,0.05,422.3724957452289,419.43740656338866,0.9930509462348831,safe,0.06,,False,179.0288195473717,501.957857735349,0.4238647671210111
1755016057,5,0.05,4036.083827783903,3998.9944767043344,0.9908105597747375,safe,0.06,False,False,0,4933.127680384323,
1755016058,5,0.05,561.7,530.7081896887767,0.9448249771920538,safe,0.06,False,False,24.620391528306186,777.047270078712,0.043831923675104474
1755016059,5,0.05,120.95,116.3337576273176,0.9618334652940685,safe,0.06,False,False,78.12807477126509,154.56941839332055,0.645953491287847
1755016060,5,0.05,2113.55,2090.5322066046065,0.9891094161976799,safe,0.06,False,False,0,2209.9321633191657,
1755016061,5,0.05,112.44472326820886,112.42373751587547,0.9998133682779997,safe,0.06,True,True,36.70377236126467,122.86282145432043,0.3264161384764758
1755016062,5,0.05,0,755.916620606582,,,0.06,False,False,56.39235473569212,1053.714002869228,0.25039079156941474
1755016063,5,0.05,2612.916591528039,2506.0466807138982,0.9590993791532997,safe,0.06,False,False,201.51333558449903,3429.2600796409583,0.07712199319253953
1755016064,5,0.05,0,707.294126895029,,,0.06,False,False,183.37678539635,999.6905131066588,0.22308611362086594
1755016065,5,0.05,153.2996930304367,147.73913822886828,0.9637275542328424,safe,0.06,False,False,88.86518328804159,192.69103943252398,0.5796827216764091
1755016066,5,0.05,779.9516153662364,759.2066112947978,0.9734021910298916,safe,0.06,True,False,390.7424174126532,1040.3054525766001,0.5009828939570502
1755016067,5,0.05,2876.15,2595.5839031440846,0.9024508120731132,safe,0.06,False,False,186.24985374839798,3735.6175337732298,0.06475665516346435
1755016068,5,0.05,2365.3022619100248,2266.3237895637512,0.958153985670167,safe,0.06,False,False,192.0284629239854,2783.5023346919816,0.08118559137931018
1755016069,5,0.05,874.9029945778881,775.6067993409736,0.8865060516968265,safe,0.06,False,False,3.7910279422703184,1112.9717768561993,0.004333083742728947
1755016070,5,0.05,3752.633643437072,3735.036587156548,0.9953107449454068,safe,0.06,False,False,8.869728329881923,4969.775367150707,0.0023636009194220346
1755016071,5,0.05,983.0233572622301,962.7147235150321,0.9793406396733455,safe,0.06,False,False,143.88905155306702,1013.631711693125,0.14637399049581623
1755016072,5,0.05,625.1550209255022,601.2648532215171,0.961785210220951,safe,0.06,False,False,341.76694767211245,813.3950257628377,0.5466915184751268
1755016073,5,0.05,2289.85,2202.821270195852,0.9619936983627102,safe,0.06,False,False,880.4883001803536,2360.4450871197714,0.3845178942639708
1755016074,5,0.05,2098.7295283572466,1654.5205892127324,0.7883438846490081,safe,0.06,False,False,1619.6144414596047,2727.003550983081,0.7717118473705075
1755016075,5,0.05,253.65002619219823,248.9328282896792,0.9814027304734254,safe,0.06,False,False,129.80641593633564,287.73789542832503,0.5117540017046063
1755016076,5,0.05,3785.8803833403595,3754.214090561378,0.9916356858715537,safe,0.06,False,False,161.90609706547025,4951.7777017172375,0.04276577193984592
1755016077,5,0.05,227.91815173304633,227.62097391801217,0.9986961204591452,safe,0.06,,False,75.41815173304593,295.50331097334094,0.3309001549880105
1755016078,5,0.05,86.1,75.92067247816811,0.8817731995141477,safe,0.06,False,False,13.423389148754932,97.17903033185083,0.15590463587404105
1755016079,5,0.05,239.85,224.28898790678025,0.9351219007995841,safe,0.06,False,False,116.7580902429501,255.49436883533713,0.48679629036043404
1755016080,5,0.05,830.25,720.3714248002562,0.8676560370975686,safe,0.06,False,False,165.55712297608045,997.3959633832321,0.19940635107025648
1755016081,5,0.05,0,71.926584253888,,,0.06,False,False,17.82802665032,95.93997270302256,0.4804552391664067
1755016082,5,0.05,629.3499999999999,581.5646434002883,0.9240718890923785,safe,0.06,False,False,79.66109406040647,632.9954327155539,0.1265767761347525
1755016083,5,0.05,2320.6000000000004,2284.476242466313,0.9844334406904734,safe,0.06,False,False,0,2731.237883472926,
1755016084,5,0.05,2271.4000000000005,1901.048678022525,0.836950197245102,safe,0.06,False,False,2.0165455446859735,3104.839280105049,0.0008877985139940007
1755016085,5,0.05,0,730.9318247592671,,,0.06,False,False,188.91918265641974,1001.2905417204624,0.1004362159558987
1755016086,5,0.05,2308.3,2227.229576105776,0.9648787315798534,safe,0.06,False,False,585.2521368379803,2664.156103941115,0.2535424931066067
1755016087,5,0.05,4018.132029545584,3840.9753526929235,0.9559106879639554,safe,0.06,,False,1794.286834983081,4808.034592938588,0.4465475056044884
1755016088,5,0.05,2402.6,2313.5509963864115,0.962936400726884,safe,0.06,False,False,79.38635663704106,3120.7194459821494,0.033041853257737896
1755016089,5,0.05,2269.3500000000004,2221.129340162628,0.9787513341541092,safe,0.06,False,False,96.4627214487677,2332.414396797766,0.042506762486512736
1755016090,5,0.05,4102.597265697319,4091.69277248445,0.9973420512649283,safe,0.06,False,False,0,4640.819461900546,
1755016091,5,0.05,623.2,608.327994492096,0.9761360630489344,safe,0.06,False,False,59.75833738319352,744.7626444799452,0.09588950157765326
1755016092,5,0.05,2439.5,2282.841186381309,0.9357824088466116,safe,0.06,False,False,130.69648617566395,2848.1532818423584,0.053575112185146115
1755016093,5,0.05,467.4,442.21779974956826,0.9461228064817464,safe,0.06,False,False,5.28153575529916,648.7373942035908,0.011299819758877108
1755016094,5,0.05,2224.25,2169.8365507016224,0.9755362709684714,safe,0.06,False,False,0,2242.0254500103006,
1755016095,5,0.05,768.75,653.3347387726972,0.849866326858793,safe,0.06,False,False,53.11135945318608,861.7106776932321,0.06908794725617702
1755016096,5,0.05,4656.2653603663475,4372.468306261559,0.939050498169533,safe,0.06,False,False,162.67986933328118,5513.3317855867635,0.03493784325910536
1755016097,5,0.05,770.084518041733,769.5391700393375,0.9992918335720055,safe,0.06,,False,560.0845180417401,1138.7028439149954,0.7273026595392321
1755016098,5,0.05,278.8,248.47073543403462,0.8912149764491916,safe,0.06,False,False,148.68492751260408,320.94005908413016,0.5333031833307176
1755016099,5,0.05,2123.8,2101.2432377570376,0.9893790553522165,safe,0.06,False,False,18.25832631882463,2939.1869775400655,0.008597008342981743
1755016100,5,0.05,961.9649900275981,887.2461401743967,0.9223268511559264,safe,0.06,False,False,132.6688049745118,1255.0769202431554,0.1379143797849708
1755016101,5,0.05,2513.3,2001.7041164112102,0.7964445614973182,safe,0.06,False,False,12.225158695889867,3375.216255990807,0.004864186008789188
1755016102,5,0.05,2687.55,2486.119264322958,0.9250504229960216,safe,0.06,False,False,181.56490536627385,3194.246159702644,0.06755777766600578
1755016103,5,0.05,159.90000000000003,146.63304178085764,0.9170296546645254,safe,0.06,False,False,0,201.90454998839232,
1755016104,5,0.05,2509.2,2455.3021766924458,0.9785199173810162,safe,0.06,False,False,1197.0611453341578,2691.369173016222,0.4770688447848549
1755016105,5,0.05,731.85,637.6833363900369,0.8713306502562503,safe,0.06,False,False,45.82853839373979,869.0207396276296,0.06262012488042602
1755016106,5,0.05,0,441.4253025372914,,,0.06,False,False,355.86740943151426,609.9669593780292,0.8044382870643237
1755016107,5,0.05,932.75,853.8982670141622,0.9154631648503482,safe,0.06,False,False,149.17306200397553,900.3170470758597,0.15992823586596144
1755016108,5,0.05,810.5112986959818,802.5188869077538,0.9901390495097515,safe,0.06,False,False,63.5573541208899,931.54099248939,0.07841637028767676
1755016109,5,0.05,799.0,771.2702319165692,0.9652944079055935,safe,0.06,False,True,170.36894064708991,796.0684612990154,0.21322771044692104
1755016010,5,0.1,504.0,480.2357041916439,0.9528486194278648,safe,0.07,False,False,0.7778110588100731,549.2054213408503,0.0015432759103374465
1755016011,5,0.1,435.02454815193215,423.18591420507437,0.9727862852863118,safe,0.07,False,False,0,442.7951293583321,
1755016012,5,0.1,3722.70414595021,3720.1054032646352,0.9993019207050332,safe,0.07,False,False,996.207171746594,5091.110197542951,0.267603100512387
1755016013,5,0.1,655.2,606.3434032798716,0.9254325446884487,safe,0.07,False,False,9.349701281641387,813.3997660632263,0.014269995851101017
1755016014,5,0.1,874.2301958032665,782.7097084217894,0.8953130561941005,safe,0.07,False,False,263.41259554994906,1083.2903176900063,0.30130805000154265
1755016015,5,0.1,473.7936007612769,448.0562380155306,0.9456781123586467,safe,0.07,False,False,33.223050294659174,490.0858275803506,0.07012135715061876
1755016016,5,0.1,2543.1000000000004,2437.751250542629,0.9585746728569968,safe,0.07,False,False,9.09052136403443,2988.200288529633,0.0035745827391901338
1755016017,5,0.1,2523.5649218308668,2365.4329709538806,0.9373378709186289,safe,0.07,False,False,166.27798583942436,2850.093982222413,0.06589011616106485
1755016018,5,0.1,607.1886558462502,607.13302962542,0.999908387252801,safe,0.07,,False,197.18865584625019,719.1327094750038,0.32475681807892914
1755016019,5,0.1,697.2,624.6671487470326,0.8959655030795074,safe,0.07,False,False,166.23567333296478,895.9968206950898,0.2384332663984004
1755016020,5,0.1,455.69999999999993,447.56340322589676,0.9821448392053913,safe,0.07,False,False,0,588.1867730953433,
1755016021,5,0.1,84.8,75.51011664332782,0.8904494887184885,safe,0.07,False,True,5.091017256975473,77.45880529569357,0.06003558086055982
1755016022,5,0.1,399.93337963983663,360.9655933691972,0.9025643063208874,safe,0.07,False,False,0.9873912153924209,527.046522483822,0.002468889234206018
1755016023,5,0.1,2950.5,2709.2676135914517,0.9182401672907818,safe,0.07,False,False,701.5317731774521,3392.7358863529794,0.23776708123282567
1755016024,5,0.1,2650.2000000000003,2459.9087074418862,0.9281973841377579,safe,0.07,False,False,12.604043250695895,2933.56413941733,0.004755883801485131
1755016025,5,0.1,594.2566972614246,574.0523886991095,0.9660007053257882,safe,0.07,False,False,254.42754421487803,632.5582292450458,0.42814417639276614
1755016026,5,0.1,0,39.33588157399109,,,0.07,False,False,0,53.17861326937455,0.04446187890564178
1755016027,5,0.1,407.1089814666292,404.05165188943056,0.9924901446138956,safe,0.07,False,False,0,502.30629406136995,
1755016028,5,0.1,2177.7,2116.585179645341,0.9719360700029119,safe,0.07,False,False,3.3684928989378022,3064.756828618102,0.0015468121866821889
1755016029,5,0.1,2562.0,2462.603230016597,0.9612034465326296,safe,0.07,False,False,0,3157.9619508166347,
1755016030,5,0.1,163.79999999999998,149.46698758697312,0.9124968717153427,safe,0.07,False,False,0,186.26572898802223,
1755016031,5,0.1,2278.5,2181.5213425139755,0.9574374994575271,safe,0.07,False,False,21.487288900105398,2918.3908008030344,0.009430453763487117
1755016032,5,0.1,142.8,128.80142864788286,0.9019707888507202,safe,0.07,False,False,0,148.80264856616196,
1755016033,5,0.1,2175.6000000000004,2111.6054156227747,0.9705853169804993,safe,0.07,False,False,0,2980.723889987008,
1755016034,5,0.1,797.5999999999999,696.9595111064509,0.8738208514373759,safe,0.07,False,True,0,895.747329894123,
1755016035,5,0.1,564.838704977557,533.1958445507832,0.9439789445235857,safe,0.07,False,False,59.45265633668822,555.6570891049852,0.1052559886791938
1755016036,5,0.1,3593.14668269704,3551.5534313970993,0.988424282398424,safe,0.07,,False,1797.5473294995713,5388.389808406475,0.5002710682966943
1755016037,5,0.1,2587.2,2383.8017723585945,0.9213828742882633,safe,0.07,False,False,861.1615797886049,2697.1447103872333,0.3328546613283105
1755016038,5,0.1,2270.1,2173.517188748675,0.9574543803130589,safe,0.07,False,False,23.162211278172208,2535.930919722364,0.01020316782440078
1755016039,5,0.1,130.20000000000002,120.84722314102692,0.9281660763519731,safe,0.07,False,False,0,176.6820001671858,
1755016040,5,0.1,2610.1613472286494,2541.0050689248665,0.9735049795380619,safe,0.07,False,False,68.76200056471998,3730.9467383068245,0.02634396553214166
1755016041,5,0.1,247.8,235.97186278770096,0.9522674043087205,safe,0.07,False,False,93.89890379386462,256.68484810877914,0.37893020094376356
1755016042,5,0.1,228.90000000000003,222.35332613660285,0.9713994151883041,safe,0.07,False,False,0,272.0840684340361,
1755016043,5,0.1,3554.733512262271,3511.744893035733,0.9879066548650565,safe,0.07,,False,1316.5221866370746,5020.18888652967,0.37035749152380926
1755016044,5,0.1,3486.0409964279106,3480.5365111293722,0.9984209923795564,safe,0.07,False,False,342.59073175423737,4518.70768005005,0.09827501515480871
1755016045,5,0.1,3514.648185340735,3506.1029438227415,0.9975686779821563,safe,0.07,False,False,0,4652.191929317998,
1755016046,5,0.1,573.3,526.164356822374,0.9177818887534869,safe,0.07,False,False,287.1794434934248,708.733664311007,0.5009235016456041
1755016047,5,0.1,242.98846838273164,235.75977510819666,0.9702508793003747,safe,0.07,False,False,20.125213913003087,295.9477912122403,0.08282374076000933
1755016048,5,0.1,2135.7000000000003,2117.37400894842,0.9914192110073604,safe,0.07,False,False,0,2246.8149840429683,
1755016049,5,0.1,2639.7,2377.5204679828353,0.9006782846470567,safe,0.07,False,False,0.5218683293965256,3117.360174845828,0.00019769986339225127
1755016050,5,0.1,228.03656616748106,218.76504868812998,0.95934197030251,safe,0.07,False,False,0.09792281117472557,252.70766813818852,0.0004294171448924833
1755016051,5,0.1,598.5,567.7965910352532,0.948699400225987,safe,0.07,False,False,63.658995597940134,683.6236918891025,0.10636423658803698
