seeds,num_tasks,per_jitter,final_e2e_max,let,R,exceed,false_percentage,run_time_our,run_time_G
1756835868,10,0,700,542,0.7742857142857142,safe,0.1751,5.782395601272583e-05,0.0005202919710427523
1756835869,10,0,4118,3262,0.7921321029626032,safe,0.1751,3.5071978345513344e-05,0.06788579490967095
1756835870,10,0,2990,2510,0.8394648829431438,safe,0.1751,3.1673815101385117e-05,0.017035872908309102
1756835871,10,0,5214,4150,0.7959340237821251,safe,0.1751,3.6552781239151955e-05,0.13851789198815823
1756835872,10,0,2188,2105,0.9620658135283364,safe,0.1751,4.005595110356808e-05,0.25316814705729485
1756835873,10,0,3218,2710,0.8421379738968303,safe,0.1751,3.6526937037706375e-05,0.03215665789321065
1756835874,10,0,800,562,0.7025,safe,0.1751,3.614812158048153e-05,0.002051732037216425
1756835875,10,0,3000,2525,0.8416666666666667,safe,0.1751,4.5927008613944054e-05,0.010416607139632106
1756835876,10,0,2694,2348,0.8715664439495174,safe,0.1751,3.0185095965862274e-05,0.030403103912249207
1756835877,10,0,5110,4263,0.8342465753424657,safe,0.1751,3.0508963391184807e-05,0.08425375795923173
1756835878,10,0,2948,2474,0.83921302578019,safe,0.1751,3.35050281137228e-05,0.0493922121822834
1756835879,10,0,6102,4333,0.7100950508030154,safe,0.1751,3.2803975045681e-05,0.07036800682544708
1756835880,10,0,0,740,,,0.1751,2.391589805483818e-05,0.0019117710180580616
1756835881,10,0,1082,744,0.6876155268022182,safe,0.1751,3.426498733460903e-05,0.0031146970577538013
1756835882,10,0,7000,5372,0.7674285714285715,safe,0.1751,3.679213114082813e-05,0.01869589020498097
1756835883,10,0,2734,2367,0.865764447695684,safe,0.1751,3.849901258945465e-05,0.2692419528029859
1756835884,10,0,3974,3498,0.8802214393558128,safe,0.1751,3.385404124855995e-05,0.018683298025280237
1756835885,10,0,902,708,0.7849223946784922,safe,0.1751,3.121793270111084e-05,0.012315899133682251
1756835886,10,0,0,635,,,0.1751,3.081490285694599e-05,0.005273410119116306
1756835887,10,0,2864,2452,0.8561452513966481,safe,0.1751,3.484496846795082e-05,0.05308012804016471
1756835888,10,0,0,793,,,0.1751,0.00010603596456348896,0.004581877961754799
1756835889,10,0,3194,2608,0.8165309956167814,safe,0.1751,3.865314647555351e-05,0.023087474051862955
1756835890,10,0,5272,4156,0.7883156297420334,safe,0.1751,3.852182999253273e-05,0.05022522807121277
1756835891,10,0,2852,2426,0.8506311360448808,safe,0.1751,3.6978861317038536e-05,0.21253292495384812
1756835892,10,0,4566,3313,0.7255803766973281,safe,0.1751,3.583892248570919e-05,0.1844561481848359
1756835893,10,0,0,704,,,0.1751,3.8209836930036545e-05,0.006226469995453954
1756835894,10,0,2748,2374,0.863901018922853,safe,0.1751,4.1533028706908226e-05,0.1600245558656752
1756835895,10,0,0,2247,,,0.1751,3.31138726323843e-05,0.13631825102493167
1756835896,10,0,2392,2249,0.9402173913043478,safe,0.1751,3.004702739417553e-05,0.06970225903205574
1756835897,10,0,5434,4268,0.7854251012145749,safe,0.1751,3.186403773725033e-05,0.026326501043513417
1756835898,10,0,732,574,0.7841530054644809,safe,0.1751,3.502704203128815e-05,0.006446195999160409
1756835899,10,0,3076,2539,0.8254226267880365,safe,0.1751,3.7322985008358955e-05,0.08684705593623221
1756835900,10,0,0,858,,,0.1751,3.806990571320057e-05,0.0017954101786017418
1756835901,10,0,2860,2431,0.85,safe,0.1751,4.115002229809761e-05,0.13702525687403977
1756835902,10,0,6034,4520,0.749088498508452,safe,0.1751,4.309299401938915e-05,0.04337585181929171
1756835903,10,0,2466,2233,0.9055150040551501,safe,0.1751,3.740913234651089e-05,0.2094293050467968
1756835904,10,0,4720,3366,0.713135593220339,safe,0.1751,3.861612640321255e-05,0.05829863413237035
1756835905,10,0,4410,3276,0.7428571428571429,safe,0.1751,3.7288060411810875e-05,0.18266510497778654
1756835906,10,0,2426,2223,0.9163231657048639,safe,0.1751,5.019200034439564e-05,0.09879051288589835
1756835907,10,0,2394,2207,0.9218880534670009,safe,0.1751,3.295904025435448e-05,0.28068362595513463
1756835908,10,0,0,361,,,0.1751,3.1825853511691093e-05,0.0025463318452239037
1756835909,10,0,900,651,0.7233333333333334,safe,0.1751,3.24849970638752e-05,0.006447188090533018
1756835910,10,0,4872,3541,0.7268062397372742,safe,0.1751,6.621400825679302e-05,0.06897954107262194
1756835911,10,0,7154,5188,0.725188705619234,safe,0.1751,3.584614023566246e-05,0.014653501100838184
1756835912,10,0,2870,2436,0.848780487804878,safe,0.1751,3.9008213207125664e-05,0.06240963004529476
1756835913,10,0,2380,2201,0.9247899159663866,safe,0.1751,3.517302684485912e-05,0.13871337892487645
1756835914,10,0,2691,2349,0.8729096989966555,safe,0.1751,3.577698953449726e-05,0.10370960598811507
1756835915,10,0,6400,5420,0.846875,safe,0.1751,3.687618300318718e-05,0.039776572957634926
1756835916,10,0,2830,2415,0.8533568904593639,safe,0.1751,3.8223108276724815e-05,0.00733046093955636
1756835917,10,0,2652,2336,0.8808446455505279,safe,0.1751,3.669504076242447e-05,0.0590981908608228
1756835918,10,0,0,621,,,0.1751,3.405194729566574e-05,0.0009640608914196491
1756835919,10,0,1446,1032,0.7136929460580913,safe,0.1751,3.28130554407835e-05,0.00667941989377141
1756835920,10,0,972,696,0.7160493827160493,safe,0.1751,2.881605178117752e-05,0.00272966711781919
1756835921,10,0,3284,2702,0.8227771010962242,safe,0.1751,3.3833086490631104e-05,0.010711959097534418
1756835922,10,0,0,1230,,,0.1751,3.10319010168314e-05,0.00025672814808785915
1756835923,10,0,2708,2364,0.8729689807976366,safe,0.1751,3.792392089962959e-05,0.0397068839520216
1756835924,10,0,2576,2298,0.8920807453416149,safe,0.1751,3.3498043194413185e-05,0.21998552605509758
1756835925,10,0,2898,2450,0.8454106280193237,safe,0.1751,3.527197986841202e-05,0.04558736691251397
1756835926,10,0,3444,2722,0.7903600464576074,safe,0.1751,3.6156969144940376e-05,0.03139323811046779
1756835927,10,0,496,373,0.7520161290322581,safe,0.1751,3.7828925997018814e-05,0.0013645300641655922
1756835928,10,0,4708,3586,0.7616822429906542,safe,0.1751,3.749597817659378e-05,0.06074179313145578
1756835929,10,0,3410,2715,0.7961876832844574,safe,0.1751,3.831600770354271e-05,0.010306631913408637
1756835930,10,0,4782,3417,0.7145545796737767,safe,0.1751,3.786012530326843e-05,0.125223807990551
1756835931,10,0,7410,5486,0.7403508771929824,safe,0.1751,3.7946971133351326e-05,0.03812057198956609
1756835932,10,0,2583,2304,0.89198606271777,safe,0.1751,3.598886542022228e-05,0.16966054984368384
1756835933,10,0,3404,2907,0.8539952996474736,safe,0.1751,2.9561109840869904e-05,0.12555156112648547
1756835934,10,0,3030,2525,0.8333333333333334,safe,0.1751,4.132697358727455e-05,0.005771331023424864
1756835935,10,0,432,356,0.8240740740740741,safe,0.1751,3.5013072192668915e-05,0.0018907960038632154
1756835936,10,0,3034,2527,0.8328938694792354,safe,0.1751,3.163609653711319e-05,0.11462122201919556
1756835937,10,0,6410,4313,0.6728549141965678,safe,0.1751,3.520399332046509e-05,0.21161367488093674
1756835938,10,0,2332,2166,0.9288164665523156,safe,0.1751,3.9743026718497276e-05,0.19149417313747108
1756835939,10,0,4404,3510,0.7970027247956403,safe,0.1751,5.043204873800278e-05,0.04180642100982368
1756835940,10,0,4584,3303,0.7205497382198953,safe,0.1751,3.95909883081913e-05,0.06946793082170188
1756835941,10,0,1110,841,0.7576576576576577,safe,0.1751,3.1578121706843376e-05,0.0022131740115582943
1756835942,10,0,1130,858,0.7592920353982301,safe,0.1751,3.7014950066804886e-05,0.0012389870826154947
1756835943,10,0,2672,2336,0.874251497005988,safe,0.1751,3.018788993358612e-05,0.19637824106030166
1756835944,10,0,0,2443,,,0.1751,1.9290950149297714e-05,0.06472613802179694
1756835945,10,0,4566,3399,0.7444152431011827,safe,0.1751,3.321003168821335e-05,0.07183897914364934
1756835946,10,0,2730,2368,0.8673992673992674,safe,0.1751,3.924313932657242e-05,0.01893924013711512
1756835947,10,0,2922,2531,0.8661875427789185,safe,0.1751,3.356998786330223e-05,0.025896881008520722
1756835948,10,0,0,238,,,0.1751,3.5214005038142204e-05,0.000708205159753561
1756835949,10,0,2816,2419,0.8590198863636364,safe,0.1751,5.1490962505340576e-05,0.08870040508918464
1756835950,10,0,0,1240,,,0.1751,3.205682151019573e-05,0.0005476959049701691
1756835951,10,0,4064,3253,0.8004429133858267,safe,0.1751,3.9380043745040894e-05,0.06536627095192671
1756835952,10,0,2756,2379,0.8632075471698113,safe,0.1751,3.46149317920208e-05,0.0764899009373039
1756835953,10,0,2810,2415,0.8594306049822064,safe,0.1751,3.7425896152853966e-05,0.10595856001600623
1756835954,10,0,0,272,,,0.1751,2.9606977477669716e-05,0.002255022991448641
1756835955,10,0,0,2386,,,0.1751,2.6905909180641174e-05,0.1746631609275937
1756835956,10,0,3870,3435,0.8875968992248062,safe,0.1751,3.349408507347107e-05,0.22511735279113054
1756835957,10,0,4154,3130,0.7534906114588349,safe,0.1751,3.363797441124916e-05,0.04506743000820279
1756835958,10,0,2932,2466,0.8410641200545702,safe,0.1751,5.387281998991966e-05,0.06494328402914107
1756835959,10,0,1058,802,0.7580340264650284,safe,0.1751,3.6912038922309875e-05,0.002200895920395851
